0.307709574882819,0.538193185612608,-1.88496304818097,-5.52816242282821,-2.83288175605536,-5.57884794802896,-1.67542154204199,-3.18617922021146,-2.19406562687064,-6.45416497949232,-29.549408870825
2.31455384406481,4.59670852654641,-5.00958162494235,-14.7867484950722,-0.0768768693937175,-0.0973539369645856,1.51681965219057,2.89195857022918,-0.467996650557493,-1.36713670578556,-15.8197531052434
3.14792116366951,6.32774131096879,0.680326805174771,1.90605136260362,0.36167921872441,0.68491863243492,1.66756345437848,3.17647760881244,1.93114860751835,5.71749137266442,20.9742878282414
-1.73948478137092,-3.43346075751542,-2.45407556088963,-7.31663375052914,0.468107080177735,1.02188725328388,-1.89534229956521,-3.60845939240127,-1.77230280117943,-5.24042282569292,-24.1990041157234
1.49769122792192,3.01553692153689,-1.71898348694987,-4.98173393400964,-2.30754540187413,-4.56626906426643,-0.961933482856702,-1.83365744795632,-3.47689268053408,-10.2342413811599,-23.7422132469072
-1.01246912661304,-2.00588206322221,-6.71706123205697,-19.7271913272617,-2.50941906928916,-5.06494572398619,2.96818370335151,5.63842985750063,-0.411104705014065,-1.20288954890904,-40.9119426638574
-2.89340135486869,-5.73760737872152,-2.83537399554642,-8.3959319264393,0.960080699856718,1.87960896732148,-0.125705726353188,-0.243964391480186,1.66715646813335,4.91199498247263,-15.3312480984277
2.34783032746659,4.69909544777746,-1.30116822635193,-3.88409912135149,1.9316016327156,3.84735519206812,2.68501449521906,5.09587222285054,-2.57772483698126,-7.61741760379049,11.5974062529777
-2.43157074893157,-4.88617976755001,0.0094706091884435,-0.0600498761730443,-2.3631651973609,-4.71634242602033,-2.18883969887301,-4.14305519278039,0.828896773792106,2.45136555946807,-22.6871651063082
-0.415173842483697,-0.797860040916632,0.808674172865485,2.42597572986428,-3.43124095562686,-6.83139627414492,-0.392949892885135,-0.768146849360816,2.47049895437823,7.27612574049232,-11.6605224573913
-2.66078380887792,-5.34825303302026,-0.945351538879628,-2.84480033680889,-0.55388118979148,-1.07541728556272,-1.86130924854699,-3.53361610475526,3.16417190004643,9.32375188379228,-13.7061157647507
0.0429170791424346,0.113322656342756,-0.677499363225103,-1.96524571499208,-2.18816026463212,-4.31586897369502,-1.24293954051217,-2.36824554934201,-0.81589212736083,-2.41459631201852,-18.0801586890111
0.429073279432092,0.830762187957345,-0.992435338347411,-2.97541406666559,-0.485941051064581,-1.01790725050432,1.18572059955423,2.26540158280985,-1.44307724727771,-4.26491687120079,-4.59464146569495
-0.666256346344358,-1.38493037900923,-0.423507143034079,-1.20664338440443,0.9769239421707,1.91121989321756,1.37642216436985,2.61315658942169,2.51310758764717,7.40896964427149,8.52718565818023
-0.398035887607288,-0.759524872160053,3.20333070443843,9.39649821150268,0.513536380182443,1.00959468111995,3.37188451182191,6.38708546165397,-1.93654654720361,-5.70115745647009,25.1023239585257
-1.31429228352158,-2.67452546685174,3.1201893835708,9.19039581576991,-1.81419492394837,-3.6808818307269,-4.44273888086056,-8.4307317566337,-1.4858586014287,-4.37102151008126,-11.3090777805298
2.27983018320896,4.60164512365021,-0.216326109628062,-0.586085048033851,-0.381638726296543,-0.632534758776695,-1.66180107169893,-3.14457899442572,1.51610154053218,4.47736977069206,0.669511944781901
-1.80077139414206,-3.468185833797,-3.24735414036866,-9.56843393380972,-0.878472987357661,-1.6680270870846,0.235690867775933,0.43825123264429,-1.6681558705356,-4.94112482146081,-27.0233173828137
-2.02522643240422,-4.05884142635193,0.923148904602821,2.69956394991183,1.18513845587866,2.4633809639812,-0.865166543223467,-1.64606661380783,2.09444265181811,6.16848884790358,5.72150881075195
1.3486912276144,2.66075204293409,-0.132149516349984,-0.397296691579931,0.49129277604055,1.00915644883902,0.767715056211338,1.47792229753105,-3.63101308036028,-10.704482320376,2.39775665152519
-0.16288384903517,-0.329962703354332,-1.45819576972445,-4.23938700091331,1.62213680802525,3.33058187584305,0.385066597529162,0.734381470728676,-2.60969456070355,-7.6981761946951,-1.47724035449714
0.937181259523343,1.81697344073379,0.491964071384678,1.47425712083487,0.398867962804371,0.81209250458011,0.28692991951398,0.533411524519734,-1.26723579774755,-3.7379575501485,6.25959518223044
-1.31845055170757,-2.62316052105366,-2.13602236294695,-6.36834466948932,-0.701108921936893,-1.461198747575,1.23219069448908,2.36264577138822,1.85663666349878,5.49599937402425,-13.3562514930419
-1.28884363694682,-2.59196428805209,-2.5550697376346,-7.52218290618045,1.41858504027571,2.82154188930872,-1.16261374701067,-2.23096986902456,-0.0492939150842454,-0.151241813494837,-14.4970297145335
0.258105097824632,0.513325089822835,-2.31649888341293,-6.74712237493791,-0.615753525262962,-1.19514545824618,0.825500846273234,1.55944047537869,-2.66061678517946,-7.82803548904251,-15.7046850687017
-1.32601209687382,-2.63243864828044,3.09809422675323,9.16975840971467,-2.2829282004033,-4.62903631876333,-2.88777821733603,-5.50654257695481,1.40157121907614,4.12884611139568,-6.89792572586421
-0.756210494841478,-1.49271353687244,-0.236180213502907,-0.710877894323159,1.63000706885563,3.30482622043789,2.04052850509521,3.86783512153176,2.30996469938917,6.80821124641699,13.8416834817823
2.61547181013935,5.16918636120171,-2.30004918909372,-6.78310877095148,0.709116447775932,1.35812321336647,-0.985255386270792,-1.87216072137347,-3.33284045588929,-9.83623535396878,-11.0248546415684
-2.94001518710091,-5.81356444891421,1.73128215216892,5.10681147911333,1.32537648601745,2.61454771398855,-1.27163492352315,-2.42216765918318,1.70641911926967,5.05052569190189,6.75755714784219
0.364611020748485,0.651332894190922,1.03457708795534,3.0961618276394,1.07697092909646,2.15426694644573,0.754264851186275,1.42603965187372,1.72488043158402,5.0811462568818,15.3366746577972
0.603910508599507,1.18162466041705,-2.36850191293551,-7.00079138131781,2.27191521889031,4.58516471294806,0.290439268121883,0.561143003465502,1.03049928873388,3.02891394993954,2.04614851451062
-1.63080789009667,-3.31212032209238,-0.919113680361827,-2.77855665214059,-0.254951250734085,-0.635326105106463,-0.377148394193824,-0.733857355639523,1.38807102222339,4.1034203971105,-8.52354662786609
-1.60174063274795,-3.23669682799182,-0.705291017219643,-2.12170024757989,0.199517421706418,0.500169438581582,0.560819413872624,1.065005845574,2.19811220535088,6.48255928774389,-2.1149098679006
-2.48082544768755,-4.90658469140463,3.44595321724744,10.0678178038707,1.10100853887815,2.1923361645851,4.91659003229583,9.33364956355416,0.88819071083838,2.61685168435529,32.9044710001682
0.729179996460573,1.42649923901528,-3.15442520289656,-9.20515877179839,0.469873932278488,0.97588131103857,0.368511257658306,0.691323905158928,2.06537214318045,6.07514087948552,-6.06108898719815
-0.70278511666135,-1.46118149572636,-2.49741498306116,-7.33240867282546,1.88064359651711,3.79845120202031,-1.4598070884711,-2.78248687005456,0.340540748414224,1.00857416604604,-9.58334099160316
-1.91895102380104,-3.79572058668554,-3.86799521730542,-11.3913790490764,-1.30957079321886,-2.64002829074532,-0.905100684411572,-1.71911991746507,1.55849446082451,4.59865126164887,-31.2919401906253
-0.662019110677718,-1.28937224426139,-2.08720582419,-6.13688455997456,-0.783150433635148,-1.5996130267175,-0.400084233132031,-0.748802748674251,-0.985780767185849,-2.90227069503266,-16.8599276244251
0.498492712247865,1.00140605774349,0.0098912552742121,-0.0237979393630967,2.05770524838437,4.06087599005957,2.14646134008124,4.07905189133386,0.772524531678582,2.26768583625896,17.6557937899664
-2.42998646039236,-4.81203755466633,1.29067978532184,3.81198906412856,0.33197936014179,0.661285512391838,1.23167422036287,2.35786040027817,-2.45521993862969,-7.25412273063648,3.24492811547369
1.16337601068997,2.38158086848138,1.06972677458209,3.12613663864618,1.3480642246241,2.73344405418422,0.800258186645771,1.51634360149472,-1.03138072535093,-3.05690050544015,14.8732350717597
-0.85525361856442,-1.74443862504765,-1.45628000417565,-4.35618418935359,0.2206567855455,0.45474559642844,0.774869192533185,1.4658772001422,-2.59079012877315,-7.6416700519163,-10.4427865060288
-2.13295224566569,-4.20050635501396,-1.52794614418884,-4.41491136728386,-0.66426289040556,-1.31279366249802,2.60973164629605,4.97150412496706,-0.472277676616596,-1.39942852869832,-8.03109232128029
0.204005911284836,0.419003072136075,1.62281888328108,4.81005613801598,-1.27536021957708,-2.60136027972552,-0.361047365194922,-0.688761527811768,1.8048665253454,5.32449422480175,3.94919572452386
-1.04837324181683,-2.08245526727028,1.24549319994601,3.67718738747,-0.492062772283579,-0.980801942618051,0.87169469833279,1.62951817624942,2.80241429785841,8.26577221397158,9.09654071588367
0.221210276269213,0.439329770901431,-1.03885848836165,-3.06407676961622,-0.765396061981613,-1.40285750322271,0.867963435988312,1.67060083094393,-4.10145951325506,-12.111831080857,-12.2000352421043
-1.41137211203998,-2.80362977591748,2.34906502642562,6.87458706989445,0.265125895614914,0.575764489815087,3.09133770678824,5.87760325651525,1.38882433393996,4.09924790210911,21.7973762895783
-1.58848884829825,-3.22947079691444,3.91260370453068,11.4999516547746,2.13724792845149,4.35542314851659,-0.262957921472911,-0.494546982853241,-0.516457929989597,-1.51226844448477,24.0416585301329
2.39625276338722,4.74307030115655,0.278220624924432,0.819050560014706,-0.266949803509571,-0.482556490509234,1.50992033781793,2.8680514964299,-2.09053736508476,-6.17010044529773,5.93711813290405
0.269375324816488,0.545369301138959,2.079310353967,6.16560574765617,-0.342726922738453,-0.698575986276509,1.90484618556029,3.61620506035201,-1.83800843198738,-5.42473968542366,13.4953879545406
2.71159863124468,5.40232030381325,-1.95810585940478,-5.82725010041269,2.81594518497282,5.61138822114994,-2.06436409199082,-3.92637567675266,-2.70606495296177,-8.0001988274379,-2.20615442241722
-0.397957409589338,-0.707411004960665,0.882824779857929,2.55738190036218,1.21641801014962,2.40523159972514,-2.78147829814408,-5.29161196334351,3.47432355851092,10.2423867635365,7.00710623842871
0.926091757286667,1.83692157451132,-3.54240392531031,-10.4351386157332,-1.14017000492641,-2.33717428863927,1.76877089185465,3.38181824235576,-1.37617511562181,-4.0375978689472,-18.0128689034911
-4.39049943948275,-8.76126779538671,0.572751117505065,1.76451836244232,-0.983230689177824,-2.0305564618239,-1.17355069293321,-2.22723483330792,0.887777084804729,2.61900950373615,-14.8498844619142
-2.31393823363553,-4.61357531084986,0.559883450565058,1.71580415650236,-0.841248504988646,-1.72138608497535,-0.238105571469471,-0.45162469918985,-0.590635139517464,-1.73328199781748,-8.67107965585568
-2.32736507028039,-4.60400395754124,-2.98969138968797,-8.91527272578806,0.24470045382951,0.423742381889178,1.86054443475054,3.53428612522018,-0.483993069677245,-1.4472730689684,-14.4297119703481
-3.09328894708839,-6.1410469839595,0.828196183588671,2.49634800064476,1.79422882352631,3.56617970769129,-1.88439967027421,-3.57548201332253,3.39445734851089,10.0204999992536,4.08409791604592
-2.32986597610515,-4.57223355758498,-0.868872372346036,-2.5012536145277,2.57999076775874,5.10318370911743,3.47873079898081,6.59102512854783,2.3210391135623,6.8307492867747,15.8777300317403
0.490820909590629,0.89165060123421,-1.91194489784674,-5.65175345559094,-1.04958700944061,-2.04376887225861,-4.89803218772925,-9.31809110738713,-2.13135269795086,-6.29271861742528,-31.1394998803077
3.47509890009219,6.93831709801183,-4.16996628034123,-12.2852192761035,0.478379856602226,0.975108199587792,-2.19762848253134,-4.16714728502075,-0.158284618431825,-0.487467177045838,-16.0287239136339
-1.98915270177867,-3.95128255282783,0.0512175776225102,0.251773256383887,-1.83694493190158,-3.59664753971962,2.92107765431787,5.5515887371949,-2.00888893499854,-5.93242667724638,-7.83350777229155
-0.984282691249861,-1.88128927493884,-0.113687143109473,-0.290761333283468,-2.73100906333517,-5.41033190539606,0.257896564815296,0.493887801337973,-3.39526170628687,-10.0111300459247,-20.8021406005367
4.34926454813288,8.64385207333495,-0.121825197766397,-0.417155269028548,0.637812567450708,1.34583133986673,0.845720008493059,1.60505063827152,-4.87946931290384,-14.4037370482283,7.47127559549521
3.76934198152713,7.56420217725982,-1.37541560622189,-4.06599067839093,1.18877579788468,2.36904590188713,0.423664780944504,0.798425136203429,0.363571467259384,1.06691153774536,9.56767525644122
-0.527643642458182,-1.12945947098056,3.39124949357161,10.031155228023,-1.05045732040234,-2.01717710105977,-1.85022511124512,-3.51123395042044,2.9077725797309,8.58607291304311,9.91281762209942
1.12170543888698,2.26004702293562,5.76654706473849,17.0210784728359,-0.338479176702899,-0.670703861097946,-0.129278689681655,-0.238305593813423,-2.63350404648362,-7.75791603455241,24.9060068921572
-1.92437484343987,-3.80780692267807,-1.78283107276857,-5.32743143606695,-2.209106208008,-4.34864565081333,-0.551111868770841,-1.04948896457225,2.49006962709832,7.34667162887261,-21.8290938132827
3.02754784969405,5.95867634359514,0.201805334360824,0.614175257724324,-0.716039180128897,-1.48005392588104,-2.49734402254191,-4.74805409744679,-3.08107054551854,-9.09999889604168,-7.58815470773882
2.67604842061331,5.33220068611128,2.54399922809685,7.48896511149939,-0.957889270469768,-1.89070067952542,0.667402679800976,1.27305940810823,1.63562664693231,4.82471536238625,18.6979579153374
0.857654384306528,1.76054807791434,-0.635065154700937,-1.89991474703311,0.929470202369031,1.82665112918447,-0.737610014177172,-1.40848572226691,0.459081653026318,1.34416284561136,1.11234874612986
-1.39279881980368,-2.76487079707227,-0.639818537799163,-1.84497269621793,0.195059973985128,0.430368203299299,0.284847088191092,0.52792529598859,-0.928921949568101,-2.74811806082583,-5.44906227696261
1.17148575607301,2.28187207844857,0.865123303450927,2.59530184614121,1.06929164855748,2.07348841977382,-0.0471493456975846,-0.0929678376878493,-2.28528495649464,-6.73226227937949,9.88154437986673
-0.408705401217547,-0.837376341324429,2.01378344402095,5.97346721482713,0.352739152153906,0.672594076595364,-0.54849176080468,-1.02794795823015,3.91458787129494,11.5510804639252,15.7497036994347
-1.34390944523722,-2.63892846585106,-3.81209341904782,-11.1570406636243,4.18870264523871,8.28723571987317,-0.0907877834220158,-0.166728057345652,-2.73966478233875,-8.07315750993081,-6.02740548692666
-3.17639893259173,-6.34046721448984,-1.02497752396877,-3.06316721197495,-1.5152886967825,-3.01851261395965,0.587492506533379,1.11527379294652,0.354082633778537,1.05835064158231,-16.8274996172195
-4.93640175026872,-9.76003894060428,3.34802831171989,9.84699441549687,0.490909139139258,0.899115318552936,1.38678000997538,2.63794543084166,-0.53410133841026,-1.59085520570148,10.8371263144758
0.612424029788476,1.28365251515784,-1.78832508271904,-5.24217096808215,1.88862883568262,3.75817761884279,0.974773489833925,1.84960653071051,3.26420694371141,9.6187788071983,8.19206711372186
-0.12067058601899,-0.263742410990289,1.20181452784271,3.65763853837126,-0.378121126389439,-0.773062507604555,-1.21366720878753,-2.30996667290565,-0.728934125867475,-2.15971707842037,-0.137854105282922
0.080197912787796,0.121837101362666,0.860781581688887,2.47675679841179,-0.733924115109526,-1.51290607277765,-1.53045617499948,-2.88695152456424,0.367983804297036,1.09601062123379,-3.06135197479851
0.196591049900186,0.392806750946316,-1.61622240009867,-4.78500364684383,4.50241323144059,8.97721835890197,-0.489765973545771,-0.931851379621602,3.37364116779754,9.95758271340767,14.9066908283496
1.65519311965981,3.30406582287472,1.65764131178497,4.96524284184097,0.130928507139855,0.22125011759232,2.22056039149403,4.22246780964404,1.13478096520453,3.35763186022207,21.3500010349678
2.08426402285801,4.14199669371247,1.55381438780108,4.54213869130426,-3.24199688182865,-6.4182557719441,-1.73021130578393,-3.28467297034706,-0.251377997662643,-0.734120628933563,-7.48368592859435
0.504975346378934,1.02622588813446,-1.57692691500884,-4.57258027381221,-0.638818123657934,-1.23099186391434,4.49220485839899,8.54740250638369,-4.0667067503055,-11.983319108422,-2.31824036620872
-0.188803746601918,-0.454499030846058,1.9197315541342,5.66610882339238,2.68004648218768,5.25266950503652,1.78677573604228,3.41087525760203,-1.55794051814823,-4.59503707112421,25.9025007998881
3.14353315509526,6.32391900825777,-1.08970472626979,-3.20176495083638,-0.0681820934817225,-0.179516354498492,6.34713770900682,12.0729356645596,5.90614596369539,17.4234138737261,30.061818806933
-2.34314326676414,-4.6667083806355,-2.44346702715278,-7.17972512297348,-0.137929633463689,-0.341811446171407,1.09580305132945,2.07191743664962,0.596748954730153,1.76130581126724,-14.3622025376861
2.22539482625297,4.52407372605012,2.27053723988113,6.71051199311884,-1.39605664426932,-2.76127041021255,-0.560654317911852,-1.04944419784977,0.702067107379391,2.06617461182113,10.8204869131402
1.40298495705928,2.75930287012161,0.206321103569462,0.634089216732899,-0.321799871775399,-0.717409205621804,-2.01666938054465,-3.81341813168663,1.1402869999822,3.35750820815721,-1.7399086043115
-1.00362491370558,-1.97038413564826,0.491696892860339,1.48250552371492,0.172951243550461,0.387168753961774,-0.396750444802583,-0.761557484123965,-1.107053789007,-3.25479972333213,-1.36953618232116
-1.5956803804595,-3.12101744656272,-0.0140576635114013,-0.0146003360211817,-0.113901631912192,-0.165351727144668,2.71480775541002,5.15365114393341,-0.630598564931472,-1.85838834570726,2.34581076815619
1.50304784838347,3.02360416769676,2.27898039394153,6.84355861483399,-2.597067232378,-5.12067019380218,-2.8909087210625,-5.50106626533832,-2.45443396094934,-7.23322450216916,-7.89249213077348
0.40275747019084,0.797584451077544,0.749154488035658,2.2151350130299,-0.712114063724391,-1.47662679425098,0.90416413654412,1.72401207500646,-0.797815696495599,-2.34449613922219,2.01600281374714
-3.60877495112101,-7.21120270576834,4.10419465509404,12.048399890996,0.442534841277129,0.872987400049593,-3.77180706253806,-7.16444133759444,0.401727417113309,1.20467033403995,3.452567373951
-1.999243500716,-3.87156617024155,1.00424066528531,2.97999778257423,-0.607395831535153,-1.20393936030066,0.558954785241075,1.06321043498951,3.14614450007806,9.28893135822876,3.93366701827085
-0.131808950755949,-0.30846665519879,0.954674795640003,2.79870163416421,-0.283219456544508,-0.593584314129077,-0.0070688819573662,-0.0308542299560589,0.5816917707306,1.71785021542735,4.19533095395536
-1.09276438390555,-2.09966807669616,-2.31339327264062,-6.78612575311014,-0.899818034356593,-1.8331002327906,0.0377654915550882,0.0814330509628983,-2.16927262385221,-6.40758406493384,-20.8694495624446
-1.78240980349149,-3.52224523390899,-3.00554133288569,-8.82355686435132,-0.20351025108108,-0.304449636513083,-0.946083920467152,-1.79273235857431,-0.670826673924787,-1.97412078332501,-23.2122157969618
1.96529422381625,3.86473354928581,-0.315342552281042,-0.922875376360323,-1.90983386981691,-3.80200851299825,-2.29775924739562,-4.3664032462798,2.45452702652936,7.25231273010954,-8.65045451957651
-0.580690182668554,-1.18175633740876,-0.660470795198641,-1.9550751303268,-1.46511150778306,-2.89579181292016,3.37719335495632,6.43173810671075,-0.0626828602419741,-0.197869742957451,-0.417940657792326
-0.959467938281052,-1.90676025536587,0.312671123312475,0.872923730750433,0.288445701052301,0.579392351383798,-0.275168323163173,-0.511864817993836,1.78474106272918,5.24463090167058,1.99090928274389
1.75008423262466,3.54671105416205,-1.79278819570236,-5.24797494963519,-1.91144463272532,-3.79258855245982,0.751321728869971,1.41851092346481,-1.40739227377981,-4.15952154603113,-14.4878527824358
-3.99415874312331,-7.961496127425,-2.16637612528484,-6.44809855808872,0.172643256564618,0.301706150648926,0.634138312847606,1.20982825834775,-5.74071252449329,-16.9525967130091,-26.6345587978026
1.31000901869358,2.61271555952334,-2.00605059798761,-5.96258669195321,-1.57443907272231,-3.12596874457947,2.758766145064,5.25733196028723,0.0669398819034643,0.189326322451395,-4.91602309379272
2.05742674012983,4.10920922802662,0.652651715944378,1.94327901644006,1.00633603196785,2.06881903331125,-0.659231847438902,-1.27769114237652,1.60182305090681,4.71930079346337,12.6677100018293
-0.13416061855151,-0.24999660929625,-0.581670662632736,-1.71575888941386,-1.00936768976742,-2.01592517918783,-0.280966719774237,-0.553916578374125,2.2040289088367,6.49552452691802,-5.77206077103455
1.09001282385339,2.20479049248968,3.33415023731019,9.82357497445626,-1.81508146758282,-3.64163985028867,1.374298523102,2.6053239933583,-1.5939187858111,-4.69905668695498,12.1910122492751
-1.92831726647809,-3.82897597167953,-0.512294962479572,-1.4389983266735,-0.155955171998131,-0.267701846182902,0.578048421316739,1.09420196213519,1.77726242632843,5.25541249938112,-3.63018555574964
0.781292234974982,1.69070187471823,0.314522927558315,0.917631439548109,0.427648786753287,0.833202953594459,-2.43079015523044,-4.6037360562907,-2.20753387230378,-6.52416894178214,-3.45235573461862
-0.932159029627813,-1.87945907228166,-0.440821698917825,-1.3360551643497,0.103683601901917,0.216099578406365,-0.493094732010493,-0.951693381959926,-1.36282330531861,-3.99731159185177,-5.73643967736835
-1.10446355120238,-2.14190165637263,1.92768021760147,5.68787626365645,1.07114566037727,2.11059360384255,-1.42885740984209,-2.72647544228746,-0.528888582372985,-1.55693233700524,6.93642085408889
-0.93507048642195,-1.85775103010956,3.33697487398741,9.84276177105666,3.119254916705,6.20261307922926,-0.253223499291355,-0.47387713579693,3.31482193442931,9.7819497917294,32.4814716793267
1.93072013990434,3.87929816931073,1.75959486447399,5.2191856138725,-0.782146335174751,-1.58606104977567,-2.3578590198874,-4.46680835386967,-0.837184376042284,-2.46685973894992,0.635074185370574
-0.203680292274558,-0.274239798482791,0.170496360296212,0.514419639478548,2.11573291702526,4.18916685064902,1.79750943676077,3.41800469056183,-1.14223041552635,-3.3832679392365,15.6705088812132
2.20362720078399,4.34716121353928,-2.07993823258041,-6.15808015197801,2.68654681908443,5.3659754798075,-3.54538126237222,-6.73381628832974,1.97347593570169,5.77926783452718,-0.656287164303131
-1.34682073935759,-2.68086296956632,1.81045396052665,5.39344723588918,2.21956838593097,4.45413314697626,-1.54587368407181,-2.93503241677441,2.61941554255028,7.72871486143119,15.5248478987013
-1.30720848651548,-2.61544475258553,-0.825491748443414,-2.42409299711172,3.50937729657743,6.99509561166605,1.44044020459266,2.73675980087559,-0.354165842210367,-1.06049837075312,13.6662142024553
-0.382480018885219,-0.768194689828824,1.16487469581616,3.3769021563538,0.167359209116897,0.348852071173675,-0.992624594980908,-1.89260517525992,-0.226920387299193,-0.680104212369743,1.3572189051626
-2.3830397987079,-4.80718543977803,-1.4185401821479,-4.2285895917116,1.4830303453507,2.94132231677012,-0.0258415153455548,-0.058500912983928,0.601269514127736,1.76391533159438,-4.59226859196664
-0.404021367788559,-0.850998157518553,0.589264329836397,1.70380356763904,-0.0930711949230898,-0.219859996189387,-0.918877082567741,-1.76029617582617,-2.92984061836851,-8.62813923343362,-5.8362545015189
-0.982881998702879,-1.87293556418928,-3.90013265829622,-11.4481387164052,0.261917174979768,0.414191550922842,-0.621403777030912,-1.18458628018654,1.3026242887692,3.8485587799343,-21.5606569175631
0.0685579430026988,0.165885135602244,1.97636512113051,5.91124290459432,-0.511657571870352,-1.03155803299749,-2.86655362603844,-5.46028706206286,-1.34524527398469,-3.9622627211472,-1.44613460762553
